feature_id,total_times_active,average_activated_value,std_activated_value,total_times_active_hot,average_activated_value_hot,std_activated_value_hot,total_times_active_cold,average_activated_value_cold,std_activated_value_cold,delta_total_times_active,delta_average_activated_value
2521,4,40.221558,3.002625,2,40.221558,3.002625,2,40.221558,3.002625,0,0.0
6044,2,48.289246,0.0,1,48.289246,0.0,1,48.289246,0.0,0,0.0
10957,2,32.866528,0.0,1,32.866528,0.0,1,32.866528,0.0,0,0.0
16003,14,24.202793,5.495176,7,24.202793,5.495176,7,24.202793,5.495176,0,0.0
593,14,26.479276,10.546478,7,26.479276,10.546478,7,26.479276,10.546478,0,0.0
10380,2,36.670502,0.0,1,36.670502,0.0,1,36.670502,0.0,0,0.0
2348,2,34.162956,0.0,1,34.162956,0.0,1,34.162956,0.0,0,0.0
3193,2,35.196629,0.0,1,35.196629,0.0,1,35.196629,0.0,0,0.0
3332,2,40.412842,0.0,1,40.412842,0.0,1,40.412842,0.0,0,0.0
9441,6,24.218136,2.117236,3,24.218136,2.117236,3,24.218136,2.117236,0,0.0
10967,2,119.751396,0.0,1,119.751396,0.0,1,119.751396,0.0,0,0.0
7453,2,20.173416,0.0,1,20.173416,0.0,1,20.173416,0.0,0,0.0
9678,4,35.24617,0.0,2,35.24617,0.0,2,35.24617,0.0,0,0.0
805,6,20.621168,3.787983,3,20.621168,3.787983,3,20.621168,3.787983,0,0.0
3257,2,26.301453,0.0,1,26.301453,0.0,1,26.301453,0.0,0,0.0
8932,2,42.746017,0.0,1,42.746017,0.0,1,42.746017,0.0,0,0.0
9221,2,40.712929,0.0,1,40.712929,0.0,1,40.712929,0.0,0,0.0
14623,6,25.681653,1.78674,3,26.114806,2.04965,3,25.2485,1.344832,0,0.866306
1945,4,32.5616,0.0,2,32.5616,0.0,2,32.5616,0.0,0,0.0
2537,4,33.228565,0.0,2,33.228565,0.0,2,33.228565,0.0,0,0.0
13409,4,71.738564,0.0,2,71.738564,0.0,2,71.738564,0.0,0,0.0
1600,14,30.102432,13.829441,7,30.102432,13.829441,7,30.102432,13.829441,0,0.0
1122,10,34.321705,11.207162,5,34.321705,11.207162,5,34.321705,11.207162,0,0.0
1434,6,23.960732,3.135542,3,23.960732,3.135542,3,23.960732,3.135542,0,0.0
1746,4,37.971281,1.74077,2,37.971281,1.74077,2,37.971281,1.74077,0,0.0
2436,4,29.555943,4.997577,2,29.555943,4.997577,2,29.555943,4.997577,0,0.0
4145,4,26.13098,2.018942,2,26.13098,2.018942,2,26.13098,2.018942,0,0.0
397,2,42.974548,0.0,1,42.974548,0.0,1,42.974548,0.0,0,0.0
817,6,28.059247,6.533911,3,28.059247,6.533911,3,28.059247,6.533911,0,0.0
6011,2,43.248596,0.0,1,43.248596,0.0,1,43.248596,0.0,0,0.0
8288,2,20.190094,0.0,1,20.190094,0.0,1,20.190094,0.0,0,0.0
15080,2,61.02578,0.0,1,61.02578,0.0,1,61.02578,0.0,0,0.0
2230,6,37.263487,10.951291,3,37.263487,10.951291,3,37.263487,10.951291,0,0.0
3711,2,27.86713,0.0,1,27.86713,0.0,1,27.86713,0.0,0,0.0
7819,2,68.680969,0.0,1,68.680969,0.0,1,68.680969,0.0,0,0.0
10761,4,42.930733,0.822487,2,42.930733,0.822487,2,42.930733,0.822487,0,0.0
1658,4,28.300247,0.749252,2,28.300247,0.749252,2,28.300247,0.749252,0,0.0
981,8,21.666862,3.543719,4,21.666862,3.543719,4,21.666862,3.543719,0,0.0
1581,26,21.322971,5.875423,13,21.322971,5.875423,13,21.322971,5.875423,0,0.0
8112,2,30.589756,0.0,1,30.589756,0.0,1,30.589756,0.0,0,0.0
14201,2,19.694574,0.0,1,19.694574,0.0,1,19.694574,0.0,0,0.0
3948,2,29.300137,0.0,1,29.300137,0.0,1,29.300137,0.0,0,0.0
6339,2,24.062965,0.0,1,24.062965,0.0,1,24.062965,0.0,0,0.0
7920,4,30.844584,6.756044,2,30.844584,6.756044,2,30.844584,6.756044,0,0.0
13923,2,40.411358,0.0,1,40.411358,0.0,1,40.411358,0.0,0,0.0
2409,10,30.76657,9.117739,5,30.76657,9.117739,5,30.76657,9.117739,0,0.0
2939,2,26.302849,0.0,1,26.302849,0.0,1,26.302849,0.0,0,0.0
8327,2,25.886879,0.0,1,25.886879,0.0,1,25.886879,0.0,0,0.0
8823,6,29.807746,6.23545,3,29.807746,6.23545,3,29.807746,6.23545,0,0.0
11858,8,32.379691,5.103645,4,32.379693,5.103644,4,32.379689,5.103647,0,4e-06
1376,2,25.218899,1.377647,1,23.841251,0.0,1,26.596546,0.0,0,-2.755295
15452,2,56.710129,7.682648,1,64.392776,0.0,1,49.027481,0.0,0,15.365295
5411,6,53.864941,17.936388,3,53.864941,17.936388,3,53.864941,17.936388,0,0.0
12331,2,27.216097,0.0,1,27.216097,0.0,1,27.216097,0.0,0,0.0
13692,2,150.546951,0.0,1,150.546951,0.0,1,150.546951,0.0,0,0.0
3310,8,19.1339,0.763308,4,19.1339,0.763308,4,19.1339,0.763308,0,0.0
6949,2,33.071625,0.0,1,33.071625,0.0,1,33.071625,0.0,0,0.0
3586,4,45.307858,2.886017,2,45.307858,2.886017,2,45.307858,2.886017,0,0.0
3587,4,50.594086,0.0,2,50.594086,0.0,2,50.594086,0.0,0,0.0
3752,6,34.568014,5.401202,3,34.568014,5.401202,3,34.568014,5.401202,0,0.0
10419,4,76.945221,0.0,2,76.945221,0.0,2,76.945221,0.0,0,0.0
13367,6,17.551997,3.455768,3,17.551997,3.455768,3,17.551997,3.455768,0,0.0
15487,6,79.502884,16.454453,3,79.502884,16.454453,3,79.502884,16.454453,0,0.0
1334,4,21.378674,3.95174,2,21.378674,3.95174,2,21.378674,3.95174,0,0.0
1899,8,34.727537,9.659544,4,34.727537,9.659544,4,34.727537,9.659544,0,0.0
3057,2,53.56319,0.0,1,53.56319,0.0,1,53.56319,0.0,0,0.0
9264,2,39.975288,0.0,1,39.975288,0.0,1,39.975288,0.0,0,0.0
14312,2,95.688141,0.0,1,95.688141,0.0,1,95.688141,0.0,0,0.0
14563,2,33.637344,0.0,1,33.637344,0.0,1,33.637344,0.0,0,0.0
263,4,59.202596,29.336595,2,59.251895,29.287213,2,59.153296,29.385812,0,0.098598
1414,4,24.647671,0.0,2,24.647671,0.0,2,24.647671,0.0,0,0.0
2378,8,34.870731,7.209799,4,34.870731,7.209799,4,34.870731,7.209799,0,0.0
2841,4,20.773727,0.0,2,20.773727,0.0,2,20.773727,0.0,0,0.0
3221,6,28.538877,7.100903,3,28.538877,7.100903,3,28.538877,7.100903,0,0.0
5011,2,23.818481,0.0,1,23.818481,0.0,1,23.818481,0.0,0,0.0
5937,4,34.551857,0.0,2,34.551857,0.0,2,34.551857,0.0,0,0.0
6064,14,35.383934,8.406933,7,35.383934,8.406933,7,35.383934,8.406933,0,0.0
6163,4,35.492325,0.0,2,35.492325,0.0,2,35.492325,0.0,0,0.0
6559,2,27.791,0.0,1,27.791,0.0,1,27.791,0.0,0,0.0
6766,2,31.909657,0.0,1,31.909657,0.0,1,31.909657,0.0,0,0.0
7144,2,27.441982,0.0,1,27.441982,0.0,1,27.441982,0.0,0,0.0
7257,4,17.757401,0.0,2,17.757401,0.0,2,17.757401,0.0,0,0.0
7758,2,24.37112,0.0,1,24.37112,0.0,1,24.37112,0.0,0,0.0
8481,2,22.22171,0.0,1,22.22171,0.0,1,22.22171,0.0,0,0.0
9017,4,33.610008,0.0,2,33.610008,0.0,2,33.610008,0.0,0,0.0
9040,4,30.572491,9.075558,2,30.572491,9.075558,2,30.572491,9.075558,0,0.0
9170,6,62.307081,11.084023,3,62.307081,11.084023,3,62.307081,11.084023,0,0.0
9260,2,31.326958,0.0,1,31.326958,0.0,1,31.326958,0.0,0,0.0
10404,4,20.30111,4.73076,2,20.30111,4.73076,2,20.30111,4.73076,0,0.0
10991,6,29.469018,14.015122,3,29.469018,14.015122,3,29.469018,14.015122,0,0.0
11341,4,30.370193,0.0,2,30.370193,0.0,2,30.370193,0.0,0,0.0
11416,6,43.376348,14.106285,3,43.376348,14.106285,3,43.376348,14.106285,0,0.0
12105,6,29.713078,2.312676,3,29.713078,2.312676,3,29.713078,2.312676,0,0.0
12265,4,48.940979,0.0,2,48.940979,0.0,2,48.940979,0.0,0,0.0
12880,4,20.147499,0.0,2,20.147499,0.0,2,20.147499,0.0,0,0.0
13598,2,26.726074,0.0,1,26.726074,0.0,1,26.726074,0.0,0,0.0
13605,4,30.914652,0.0,2,30.914652,0.0,2,30.914652,0.0,0,0.0
13889,4,34.353806,0.0,2,34.353806,0.0,2,34.353806,0.0,0,0.0
14438,8,43.607906,6.045063,4,43.607906,6.045063,4,43.607906,6.045063,0,0.0
15895,4,70.274597,0.0,2,70.274597,0.0,2,70.274597,0.0,0,0.0
16019,4,22.690979,2.174927,2,22.690979,2.174927,2,22.690979,2.174927,0,0.0
8155,4,31.062521,0.0,2,31.062521,0.0,2,31.062521,0.0,0,0.0
910,4,47.404236,22.11644,2,47.404236,22.11644,2,47.404236,22.11644,0,0.0
1310,8,20.281098,3.163459,4,20.281098,3.163459,4,20.281098,3.163459,0,0.0
8011,6,69.525887,33.648797,3,69.525887,33.648797,3,69.525887,33.648797,0,0.0
8403,2,38.060619,0.0,1,38.060619,0.0,1,38.060619,0.0,0,0.0
10151,2,31.525196,0.0,1,31.525196,0.0,1,31.525196,0.0,0,0.0
13917,2,40.451546,0.0,1,40.451546,0.0,1,40.451546,0.0,0,0.0
1389,4,31.441752,11.256955,2,31.441752,11.256955,2,31.441752,11.256955,0,0.0
3834,2,26.447662,0.0,1,26.447662,0.0,1,26.447662,0.0,0,0.0
6287,2,29.335625,0.0,1,29.335625,0.0,1,29.335625,0.0,0,0.0
8057,2,31.146935,0.0,1,31.146935,0.0,1,31.146935,0.0,0,0.0
10271,6,27.461075,2.365541,3,27.461075,2.365541,3,27.461075,2.365541,0,0.0
10310,2,27.517227,0.0,1,27.517227,0.0,1,27.517227,0.0,0,0.0
14354,2,36.364349,0.0,1,36.364349,0.0,1,36.364349,0.0,0,0.0
1147,2,16.679581,0.0,1,16.679581,0.0,1,16.679581,0.0,0,0.0
1624,2,60.21666,0.0,1,60.21666,0.0,1,60.21666,0.0,0,0.0
1666,2,23.818138,0.0,1,23.818138,0.0,1,23.818138,0.0,0,0.0
2591,2,65.328072,0.0,1,65.328072,0.0,1,65.328072,0.0,0,0.0
7721,2,24.91856,0.0,1,24.91856,0.0,1,24.91856,0.0,0,0.0
10758,2,68.808495,0.0,1,68.808495,0.0,1,68.808495,0.0,0,0.0
15192,2,38.661446,0.0,1,38.661446,0.0,1,38.661446,0.0,0,0.0
5,2,26.545715,0.0,1,26.545715,0.0,1,26.545715,0.0,0,0.0
2772,6,27.41312,2.728818,3,27.41312,2.728818,3,27.41312,2.728818,0,0.0
7546,4,37.086609,0.0,2,37.086609,0.0,2,37.086609,0.0,0,0.0
11534,4,99.045235,0.0,2,99.045235,0.0,2,99.045235,0.0,0,0.0
1404,2,32.185333,0.0,1,32.185333,0.0,1,32.185333,0.0,0,0.0
1545,2,18.221886,0.0,1,18.221886,0.0,1,18.221886,0.0,0,0.0
1811,2,19.321411,0.0,1,19.321411,0.0,1,19.321411,0.0,0,0.0
2185,2,26.590973,0.0,1,26.590973,0.0,1,26.590973,0.0,0,0.0
2921,2,24.624424,0.0,1,24.624424,0.0,1,24.624424,0.0,0,0.0
4572,4,42.650936,10.64397,2,42.650936,10.64397,2,42.650936,10.64397,0,0.0
6638,2,30.824194,0.0,1,30.824194,0.0,1,30.824194,0.0,0,0.0
11476,2,39.912464,0.0,1,39.912464,0.0,1,39.912464,0.0,0,0.0
14880,4,53.24955,10.022652,2,53.24955,10.022652,2,53.24955,10.022652,0,0.0
5743,2,26.243164,0.0,1,26.243164,0.0,1,26.243164,0.0,0,0.0
6061,4,25.348206,4.079613,2,25.348206,4.079613,2,25.348206,4.079613,0,0.0
6315,4,15.252697,1.266071,2,15.252697,1.266071,2,15.252697,1.266071,0,0.0
8515,4,42.691467,6.24231,2,42.691467,6.24231,2,42.691467,6.24231,0,0.0
11074,2,32.795334,0.0,1,32.795334,0.0,1,32.795334,0.0,0,0.0
15434,2,49.208145,0.0,1,49.208145,0.0,1,49.208145,0.0,0,0.0
10763,4,29.580664,2.149651,2,29.580664,2.149651,2,29.580664,2.149651,0,0.0
1377,8,22.459911,3.118971,4,22.459911,3.118971,4,22.459911,3.118971,0,0.0
11144,2,82.457825,0.0,1,82.457825,0.0,1,82.457825,0.0,0,0.0
12246,2,25.607918,0.0,1,25.607918,0.0,1,25.607918,0.0,0,0.0
3861,2,26.96833,0.0,1,26.96833,0.0,1,26.96833,0.0,0,0.0
13417,2,22.097992,0.0,1,22.097992,0.0,1,22.097992,0.0,0,0.0
11637,2,30.383139,0.0,1,30.383139,0.0,1,30.383139,0.0,0,0.0
12714,4,33.536839,7.631222,2,33.536839,7.631222,2,33.536839,7.631222,0,0.0
5304,4,44.785212,7.746679,2,44.785212,7.746679,2,44.785212,7.746679,0,0.0
9916,4,30.971592,2.508965,2,30.971592,2.508965,2,30.971592,2.508965,0,0.0
8537,2,26.519135,0.0,1,26.519135,0.0,1,26.519135,0.0,0,0.0
11441,2,23.13398,0.0,1,23.13398,0.0,1,23.13398,0.0,0,0.0
11839,2,26.671806,0.0,1,26.671806,0.0,1,26.671806,0.0,0,0.0
13227,4,24.579861,1.50841,2,24.579861,1.50841,2,24.579861,1.50841,0,0.0
2208,2,33.089794,0.0,1,33.089794,0.0,1,33.089794,0.0,0,0.0
2724,10,20.875439,6.861318,5,20.875439,6.861318,5,20.875439,6.861318,0,0.0
5564,2,27.837524,0.0,1,27.837524,0.0,1,27.837524,0.0,0,0.0
4113,2,33.078121,0.0,1,33.078121,0.0,1,33.078121,0.0,0,0.0
15251,2,84.604721,0.0,1,84.604721,0.0,1,84.604721,0.0,0,0.0
7612,2,37.869286,0.0,1,37.869286,0.0,1,37.869286,0.0,0,0.0
8744,2,23.513817,0.0,1,23.513817,0.0,1,23.513817,0.0,0,0.0
15042,2,24.442276,0.0,1,24.442276,0.0,1,24.442276,0.0,0,0.0
2067,4,41.266678,10.784111,2,41.266678,10.784111,2,41.266678,10.784111,0,0.0
4066,8,25.259628,5.368036,4,25.259628,5.368036,4,25.259628,5.368036,0,0.0
5278,2,21.333206,0.0,1,21.333206,0.0,1,21.333206,0.0,0,0.0
14012,2,20.081486,0.0,1,20.081486,0.0,1,20.081486,0.0,0,0.0
15742,10,38.315115,3.849231,5,38.315115,3.849231,5,38.315115,3.849231,0,0.0
3652,2,38.416618,0.0,1,38.416618,0.0,1,38.416618,0.0,0,0.0
957,4,20.304569,8.141201,2,20.304569,8.141201,2,20.304569,8.141201,0,0.0
4009,6,33.860644,4.23861,3,33.860644,4.23861,3,33.860644,4.23861,0,0.0
4882,2,20.924431,0.0,1,20.924431,0.0,1,20.924431,0.0,0,0.0
4424,2,47.784184,0.0,1,47.784184,0.0,1,47.784184,0.0,0,0.0
5583,2,31.609047,0.0,1,31.609047,0.0,1,31.609047,0.0,0,0.0
9247,2,25.283897,0.0,1,25.283897,0.0,1,25.283897,0.0,0,0.0
9276,4,43.818752,4.137913,2,43.818752,4.137913,2,43.818752,4.137913,0,0.0
9789,2,45.990776,0.0,1,45.990776,0.0,1,45.990776,0.0,0,0.0
14176,6,29.702227,0.723745,3,29.702227,0.723745,3,29.702227,0.723745,0,0.0
13644,4,26.96056,2.751553,2,26.96056,2.751553,2,26.96056,2.751553,0,0.0
16100,4,38.038574,3.931664,2,38.038574,3.931664,2,38.038574,3.931664,0,0.0
2810,4,33.336409,5.308916,2,33.336409,5.308916,2,33.336409,5.308916,0,0.0
11997,6,25.285375,3.068939,3,25.285375,3.068939,3,25.285375,3.068939,0,0.0
12125,2,24.608765,0.0,1,24.608765,0.0,1,24.608765,0.0,0,0.0
2392,12,53.015662,18.192534,6,53.015662,18.192534,6,53.015662,18.192534,0,0.0
8741,4,43.891914,0.0,2,43.891914,0.0,2,43.891914,0.0,0,0.0
8940,4,167.271179,0.0,2,167.271179,0.0,2,167.271179,0.0,0,0.0
9990,4,33.903244,0.0,2,33.903244,0.0,2,33.903244,0.0,0,0.0
5348,2,23.134756,0.0,1,23.134756,0.0,1,23.134756,0.0,0,0.0
8357,4,40.393845,7.644569,2,40.393845,7.644569,2,40.393845,7.644569,0,0.0
1198,2,28.248449,0.0,1,28.248449,0.0,1,28.248449,0.0,0,0.0
4761,2,34.342781,0.0,1,34.342781,0.0,1,34.342781,0.0,0,0.0
2122,2,36.68552,0.0,1,36.68552,0.0,1,36.68552,0.0,0,0.0
3141,4,25.19733,2.626302,2,25.19733,2.626302,2,25.19733,2.626302,0,0.0
3682,2,21.470924,0.0,1,21.470924,0.0,1,21.470924,0.0,0,0.0
2229,8,31.348505,5.597206,4,31.348505,5.597206,4,31.348505,5.597206,0,0.0
4067,2,44.012543,0.0,1,44.012543,0.0,1,44.012543,0.0,0,0.0
8301,2,31.105057,0.0,1,31.105057,0.0,1,31.105057,0.0,0,0.0
13685,2,41.650177,0.0,1,41.650177,0.0,1,41.650177,0.0,0,0.0
1281,2,70.125832,0.0,1,70.125832,0.0,1,70.125832,0.0,0,0.0
3082,2,15.625015,0.0,1,15.625015,0.0,1,15.625015,0.0,0,0.0
3903,2,35.699024,0.0,1,35.699024,0.0,1,35.699024,0.0,0,0.0
13348,2,92.731064,0.0,1,92.731064,0.0,1,92.731064,0.0,0,0.0
13391,2,25.584106,0.0,1,25.584106,0.0,1,25.584106,0.0,0,0.0
1752,4,27.239943,2.057486,2,27.239943,2.057486,2,27.239943,2.057486,0,0.0
8244,2,32.927628,0.0,1,32.927628,0.0,1,32.927628,0.0,0,0.0
10756,4,69.683167,0.0,2,69.683167,0.0,2,69.683167,0.0,0,0.0
13781,4,101.246208,0.0,2,101.246208,0.0,2,101.246208,0.0,0,0.0
2170,2,48.844948,0.0,1,48.844948,0.0,1,48.844948,0.0,0,0.0
2823,2,31.693451,0.0,1,31.693451,0.0,1,31.693451,0.0,0,0.0
7138,2,48.818771,0.0,1,48.818771,0.0,1,48.818771,0.0,0,0.0
7537,2,35.555195,0.0,1,35.555195,0.0,1,35.555195,0.0,0,0.0
1215,4,31.203056,1.00869,2,31.203056,1.00869,2,31.203056,1.00869,0,0.0
2441,2,34.796112,0.0,1,34.796112,0.0,1,34.796112,0.0,0,0.0
5984,2,62.099899,0.0,1,62.099899,0.0,1,62.099899,0.0,0,0.0
8021,2,34.635117,0.0,1,34.635117,0.0,1,34.635117,0.0,0,0.0
8945,2,21.870804,0.0,1,21.870804,0.0,1,21.870804,0.0,0,0.0
13180,2,38.794128,0.0,1,38.794128,0.0,1,38.794128,0.0,0,0.0
1333,2,18.047943,0.0,1,18.047943,0.0,1,18.047943,0.0,0,0.0
1897,4,55.710785,33.470627,2,55.710785,33.470627,2,55.710785,33.470627,0,0.0
7890,6,39.924899,0.223499,3,39.924899,0.223499,3,39.924899,0.223499,0,0.0
10429,2,28.0784,0.0,1,28.0784,0.0,1,28.0784,0.0,0,0.0
10557,2,26.126991,0.0,1,26.126991,0.0,1,26.126991,0.0,0,0.0
11959,2,27.44832,0.0,1,27.44832,0.0,1,27.44832,0.0,0,0.0
12553,2,49.751297,0.0,1,49.751297,0.0,1,49.751297,0.0,0,0.0
12625,2,27.780945,0.0,1,27.780945,0.0,1,27.780945,0.0,0,0.0
14236,2,26.98362,0.0,1,26.98362,0.0,1,26.98362,0.0,0,0.0
14812,2,22.217758,0.0,1,22.217758,0.0,1,22.217758,0.0,0,0.0
3580,2,50.485252,0.0,1,50.485252,0.0,1,50.485252,0.0,0,0.0
12291,2,39.515282,0.0,1,39.515282,0.0,1,39.515282,0.0,0,0.0
13369,4,33.372982,1.709324,2,33.372982,1.709324,2,33.372982,1.709324,0,0.0
16018,2,35.967117,0.0,1,35.967117,0.0,1,35.967117,0.0,0,0.0
3666,4,29.890959,7.280386,2,29.890942,7.280403,2,29.890976,7.280369,0,-3.4e-05
4970,2,49.283676,0.0,1,49.283676,0.0,1,49.283676,0.0,0,0.0
6157,4,32.143059,4.054199,2,32.143059,4.054199,2,32.143059,4.054199,0,0.0
11809,4,32.871447,3.653273,2,32.871447,3.653273,2,32.871447,3.653273,0,0.0
12528,6,57.685778,17.472569,3,57.685778,17.472569,3,57.685778,17.472569,0,0.0
13077,2,27.825844,0.0,1,27.825844,0.0,1,27.825844,0.0,0,0.0
14189,2,57.889107,0.0,1,57.889107,0.0,1,57.889107,0.0,0,0.0
11379,2,32.287971,0.0,1,32.287971,0.0,1,32.287971,0.0,0,0.0
15131,2,31.498596,0.0,1,31.498596,0.0,1,31.498596,0.0,0,0.0
9462,2,27.889618,0.0,1,27.889618,0.0,1,27.889618,0.0,0,0.0
1650,4,17.512245,3.726059,2,17.512245,3.726059,2,17.512245,3.726059,0,0.0
8463,2,45.281387,0.0,1,45.281387,0.0,1,45.281387,0.0,0,0.0
8667,2,40.588844,0.0,1,40.588844,0.0,1,40.588844,0.0,0,0.0
13396,2,35.718796,0.0,1,35.718796,0.0,1,35.718796,0.0,0,0.0
1857,6,25.61983,1.284451,3,25.61983,1.284451,3,25.61983,1.284451,0,0.0
14670,2,36.003021,0.0,1,36.003021,0.0,1,36.003021,0.0,0,0.0
15342,2,91.87355,0.0,1,91.87355,0.0,1,91.87355,0.0,0,0.0
813,4,31.995787,0.337645,2,31.995787,0.337645,2,31.995787,0.337645,0,0.0
3461,10,27.970546,2.965217,5,27.970546,2.965217,5,27.970546,2.965217,0,0.0
5542,2,24.062862,0.0,1,24.062862,0.0,1,24.062862,0.0,0,0.0
7048,2,25.001801,0.0,1,25.001801,0.0,1,25.001801,0.0,0,0.0
8097,8,26.843411,1.954835,4,26.843411,1.954835,4,26.843411,1.954835,0,0.0
8501,2,25.502945,0.0,1,25.502945,0.0,1,25.502945,0.0,0,0.0
3238,4,34.575947,0.0,2,34.575947,0.0,2,34.575947,0.0,0,0.0
3007,4,28.129677,2.159592,2,28.129677,2.159592,2,28.129677,2.159592,0,0.0
1002,6,30.525197,8.043471,3,30.525197,8.043471,3,30.525197,8.043471,0,0.0
3162,4,39.88118,17.780224,2,39.88118,17.780224,2,39.88118,17.780224,0,0.0
4707,2,48.304337,0.0,1,48.304337,0.0,1,48.304337,0.0,0,0.0
5788,2,54.329575,0.0,1,54.329575,0.0,1,54.329575,0.0,0,0.0
12885,2,37.301239,0.0,1,37.301239,0.0,1,37.301239,0.0,0,0.0
9261,2,33.918869,0.0,1,33.918869,0.0,1,33.918869,0.0,0,0.0
3014,14,27.209506,10.109669,7,27.209506,10.109669,7,27.209506,10.109669,0,0.0
7863,8,30.079975,7.454134,4,30.079975,7.454134,4,30.079975,7.454134,0,0.0
2980,4,26.180899,0.353941,2,26.180899,0.353941,2,26.180899,0.353941,0,0.0
4779,6,20.406998,3.142615,3,20.406998,3.142615,3,20.406998,3.142615,0,0.0
15987,2,41.547791,0.0,1,41.547791,0.0,1,41.547791,0.0,0,0.0
16022,2,26.234116,0.0,1,26.234116,0.0,1,26.234116,0.0,0,0.0
6822,6,22.606519,11.594259,3,22.436043,11.704371,3,22.776995,11.480561,0,-0.340953
9054,2,29.38504,0.0,1,29.38504,0.0,1,29.38504,0.0,0,0.0
1282,2,16.751366,0.0,1,16.751366,0.0,1,16.751366,0.0,0,0.0
3111,2,25.000634,3.653964,1,28.654598,0.0,1,21.34667,0.0,0,7.307928
3326,2,26.59469,0.0,1,26.59469,0.0,1,26.59469,0.0,0,0.0
4551,2,33.133793,0.0,1,33.133793,0.0,1,33.133793,0.0,0,0.0
6585,2,29.30162,0.0,1,29.30162,0.0,1,29.30162,0.0,0,0.0
12364,2,17.023453,0.0,1,17.023453,0.0,1,17.023453,0.0,0,0.0
2213,2,25.571442,0.0,1,25.571442,0.0,1,25.571442,0.0,0,0.0
4944,4,26.172157,3.163124,2,26.172157,3.163124,2,26.172157,3.163124,0,0.0
9397,2,35.495636,0.0,1,35.495636,0.0,1,35.495636,0.0,0,0.0
3038,4,35.001602,4.910828,2,35.001602,4.910828,2,35.001602,4.910828,0,0.0
4959,6,33.704601,7.101646,3,33.704601,7.101646,3,33.704601,7.101646,0,0.0
6045,4,35.627884,3.619862,2,35.627884,3.619862,2,35.627884,3.619862,0,0.0
10388,2,30.586071,0.0,1,30.586071,0.0,1,30.586071,0.0,0,0.0
12270,10,29.636674,2.945515,5,29.636674,2.945515,5,29.636674,2.945515,0,0.0
312,2,24.065369,0.0,1,24.065369,0.0,1,24.065369,0.0,0,0.0
9587,2,35.035149,0.0,1,35.035149,0.0,1,35.035149,0.0,0,0.0
9591,2,59.355705,0.0,1,59.355705,0.0,1,59.355705,0.0,0,0.0
12741,4,27.19442,1.217941,2,27.19442,1.217941,2,27.19442,1.217941,0,0.0
2095,2,22.851837,0.0,1,22.851837,0.0,1,22.851837,0.0,0,0.0
2140,4,34.186226,9.233063,2,34.186226,9.233063,2,34.186226,9.233063,0,0.0
5730,2,29.178955,0.0,1,29.178955,0.0,1,29.178955,0.0,0,0.0
8967,4,46.256126,9.453842,2,46.256126,9.453842,2,46.256126,9.453842,0,0.0
13477,4,25.027097,3.029822,2,25.027097,3.029822,2,25.027097,3.029822,0,0.0
13965,4,33.678879,3.984146,2,33.678879,3.984146,2,33.678879,3.984146,0,0.0
7449,2,41.210068,0.0,1,41.210068,0.0,1,41.210068,0.0,0,0.0
4696,6,25.11159,2.027345,3,25.11159,2.027345,3,25.11159,2.027345,0,0.0
3267,2,30.951427,0.0,1,30.951427,0.0,1,30.951427,0.0,0,0.0
9471,2,46.015945,0.0,1,46.015945,0.0,1,46.015945,0.0,0,0.0
5882,4,26.912704,0.0,2,26.912704,0.0,2,26.912704,0.0,0,0.0
7666,4,28.460323,0.537971,2,28.460323,0.537971,2,28.460323,0.537971,0,0.0
11224,2,20.058891,0.0,1,20.058891,0.0,1,20.058891,0.0,0,0.0
14954,4,33.961815,0.0,2,33.961815,0.0,2,33.961815,0.0,0,0.0
114,6,37.383484,18.804821,3,37.383484,18.804821,3,37.383484,18.804821,0,0.0
977,2,22.531059,0.0,1,22.531059,0.0,1,22.531059,0.0,0,0.0
1050,4,22.621214,0.343357,2,22.621214,0.343357,2,22.621214,0.343357,0,0.0
3113,2,33.699265,0.0,1,33.699265,0.0,1,33.699265,0.0,0,0.0
7072,2,34.265854,0.0,1,34.265854,0.0,1,34.265854,0.0,0,0.0
7781,2,28.120914,0.0,1,28.120914,0.0,1,28.120914,0.0,0,0.0
8743,2,25.815277,0.0,1,25.815277,0.0,1,25.815277,0.0,0,0.0
8977,2,36.14851,0.0,1,36.14851,0.0,1,36.14851,0.0,0,0.0
9104,2,23.404335,0.0,1,23.404335,0.0,1,23.404335,0.0,0,0.0
10575,2,34.969002,0.0,1,34.969002,0.0,1,34.969002,0.0,0,0.0
13968,2,38.549843,0.0,1,38.549843,0.0,1,38.549843,0.0,0,0.0
14101,2,33.173035,0.0,1,33.173035,0.0,1,33.173035,0.0,0,0.0
15230,2,29.730721,0.0,1,29.730721,0.0,1,29.730721,0.0,0,0.0
2302,6,30.8602,8.378754,3,30.8602,8.378754,3,30.8602,8.378754,0,0.0
3345,8,21.832092,1.968566,4,21.832092,1.968566,4,21.832092,1.968566,0,0.0
4743,4,23.404795,0.558947,2,23.404795,0.558947,2,23.404795,0.558947,0,0.0
7639,2,24.418753,0.0,1,24.418753,0.0,1,24.418753,0.0,0,0.0
11402,2,26.577972,0.0,1,26.577972,0.0,1,26.577972,0.0,0,0.0
11458,2,46.946777,0.0,1,46.946777,0.0,1,46.946777,0.0,0,0.0
2264,2,42.573685,0.0,1,42.573685,0.0,1,42.573685,0.0,0,0.0
